composed_key,schedDepTime,actDepTime,schedArrTime,actArrTime
2011-12-14 - CO-4295-CLE-RDU,20940.0,20944.0,21019.0,21005.0
2011-12-30 - AA-1206-PHX-ORD,44605.0,44649.0,44810.0,44855.0
2011-12-04 - AA-2957-DFW-CVG,6595.0,6661.0,6725.0,6767.0
2012-01-03 - UA-4903-EWR-MYR,49807.0,49839.0,49937.0,49944.0
2011-12-22 - UA-2477-CLT-RDU,32755.0,32769.0,32802.0,32824.0
2011-12-25 - AA-3802-LAX-PHX,37200.0,37196.0,37280.0,37272.0
2011-12-27 - AA-4180-ORD-CLT,39885.0,39898.0,39995.0,39992.0
2012-01-01 - CO-1216-EWR-BZE,46915.0,46913.0,47218.0,47191.0
2011-12-14 - AA-3719-IAH-LAX,21285.0,21288.0,21505.0,21483.0
2011-12-16 - AA-2907-DFW-CVG,24335.0,24347.0,24460.0,24455.0
2011-12-04 - UA-779-BOS-DEN,6946.0,6944.0,7228.0,7244.0
2011-12-28 - AA-1294-IAH-MIA,41735.0,41779.0,41861.0,41886.0
2011-12-25 - AA-530-MIA-JFK,37220.0,37216.0,37405.0,37379.0
2011-12-24 - AA-3756-ORD-SLC,35655.0,35653.0,35865.0,35847.0
2011-12-10 - UA-5710-SAV-ORD,15630.0,15625.0,15776.0,15758.0
2011-12-11 - CO-4805-CLE-SBN,17150.0,17145.0,17233.0,17213.0
2011-12-12 - AA-3979-CVG-ORD,18030.0,18071.0,18120.0,18119.0
2012-01-03 - UA-1219-EWR-PBI,49739.0,49738.0,49922.0,49903.0
2011-12-03 - AA-4116-ORD-MEM,5580.0,5625.0,5680.0,5713.0
2011-12-13 - AA-3468-CVG-MIA,19440.0,19451.0,19615.0,19578.0
2011-12-30 - UA-2695-DFW-PHL,43950.0,43950.0,44135.0,44103.0
2011-12-25 - AA-1868-DFW-ATL,36945.0,36963.0,37065.0,37057.0
2011-12-28 - AA-1223-DFW-DEN,41415.0,41434.0,41527.0,41530.0
2011-12-31 - UA-6154-CAK-ORD,45405.0,45415.0,45463.0,45473.0
2011-12-19 - UA-2688-PHX-SFO,28679.0,28689.0,28806.0,28795.0
2011-12-28 - AA-810-ORD-DCA,41535.0,41544.0,41635.0,41627.0
2011-12-25 - UA-1547-LAX-CLE,37430.0,37428.0,37684.0,37676.0
2011-12-20 - AA-425-ORD-SEA,30070.0,30079.0,30326.0,30308.0
2011-12-20 - AA-789-ORD-DEN,29945.0,29954.0,30095.0,30069.0
2011-12-03 - AA-3716-ATL-ORD,5555.0,5547.0,5690.0,5650.0
2011-12-31 - AA-177-JFK-SFO,46000.0,46000.0,46390.0,46374.0
2011-12-13 - AA-789-ORD-DEN,19865.0,19873.0,20015.0,20016.0
2011-12-27 - AA-2885-DFW-CVG,40320.0,40330.0,40450.0,40449.0
2011-12-04 - UA-2463-CLT-DFW,7391.0,7391.0,7558.0,7555.0
2011-12-22 - UA-444-LAX-SFO,32945.0,32962.0,33003.0,33020.0
2011-12-09 - CO-1220-EWR-DFW,14189.0,14220.0,14432.0,14445.0
2011-12-18 - CO-1645-CLE-IAH,27290.0,27296.0,27485.0,27483.0
2011-12-13 - AA-1494-LAS-DFW,19695.0,19690.0,19855.0,19857.0
2011-12-22 - AA-1518-DFW-SDF,32770.0,32837.0,32890.0,32927.0
2011-12-19 - UA-1596-EWR-ORD,28740.0,28753.0,28898.0,28900.0
2011-12-12 - UA-6273-SFO-SLC,18599.0,18593.0,18683.0,18683.0
2011-12-12 - AA-4315-CLE-ORD,18400.0,18392.0,18495.0,18468.0
2011-12-12 - CO-4295-CLE-RDU,18060.0,18064.0,18145.0,18134.0
2012-01-02 - UA-1561-PHX-IAH,48425.0,48435.0,48577.0,48572.0
2011-12-31 - AA-2415-MIA-PUJ,45660.0,45681.0,45735.0,45732.0
2011-12-30 - UA-2695-DFW-PHL,43950.0,43945.0,44135.0,44103.0
2011-12-03 - UA-2419-MDT-CLT,5155.0,5183.0,5258.0,5252.0
2011-12-07 - UA-1157-TPA-EWR,10870.0,10882.0,11029.0,11006.0
2011-12-10 - AA-4116-ORD-MEM,15660.0,15651.0,15760.0,15743.0
2011-12-08 - UA-4461-CVG-EWR,12805.0,12826.0,12925.0,12936.0
2012-01-03 - AA-404-MIA-MCO,49665.0,49678.0,49725.0,49718.0
2011-12-11 - UA-2464-CLT-DFW,16819.0,16814.0,16988.0,16982.0
2011-12-31 - AA-3842-MSP-ORD,45360.0,45371.0,45433.0,45421.0
2011-12-17 - UA-414-SFO-EWR,25511.0,25509.0,25840.0,25852.0
2011-12-09 - AA-455-BOS-DFW,14405.0,14392.0,14665.0,14655.0
2011-12-07 - UA-931-LHR-SFO,10895.0,10896.0,11546.0,11574.0
2011-12-05 - UA-3751-MIA-IAD,8195.0,8191.0,8351.0,8333.0
2011-12-24 - AA-203-MIA-LAX,35710.0,35719.0,36060.0,36020.0
2011-12-13 - AA-2336-DFW-ORD,19655.0,19653.0,19795.0,19762.0
2011-12-04 - UA-1628-IAH-AUS,6674.0,6679.0,6730.0,6713.0
2011-12-30 - CO-1503-IAH-ORD,44540.0,44552.0,44700.0,44726.0
2011-12-26 - UA-2997-PHL-PHX,38675.0,38713.0,38995.0,39008.0
2011-12-31 - UA-2566-CLT-PBI,45400.0,45393.0,45510.0,45496.0
2011-12-04 - AA-1874-DFW-EWR,6690.0,6691.0,6890.0,6861.0
2012-01-01 - UA-264-DEN-PHL,47098.0,47132.0,47311.0,47323.0
2011-12-04 - UA-1653-IAH-DTW,6910.0,6920.0,7075.0,7128.0
2011-12-05 - CO-4888-IAH-DAL,8610.0,8610.0,8680.0,8725.0
2012-01-01 - AA-1718-ORD-BOS,46990.0,46990.0,47115.0,47130.0
2012-01-01 - CO-1588-IAH-RSW,47666.0,47681.0,47791.0,47793.0
2011-12-27 - AA-3729-PHL-ORD,40360.0,40462.0,40505.0,40564.0
2011-12-12 - UA-3798-SYR-IAD,18771.0,18773.0,18848.0,18829.0
2011-12-19 - UA-2546-CLT-MSP,28230.0,28243.0,28399.0,28393.0
2011-12-09 - CO-1026-MCO-IAH,13645.0,13639.0,13800.0,13796.0
2011-12-02 - UA-828-PDX-SFO,4529.0,4539.0,4620.0,4630.0
2011-12-07 - UA-1203-CLE-IAH,11635.0,11672.0,11823.0,11845.0
2011-12-31 - AA-1402-DFW-STL,46170.0,46173.0,46251.0,46241.0
2011-12-16 - CO-1614-LAX-IAH,23550.0,23594.0,23726.0,23751.0
2011-12-08 - CO-1688-IAH-DTW,12860.0,12855.0,13035.0,13017.0
2011-12-25 - CO-1231-FLL-IAH,36810.0,36809.0,36986.0,36980.0
2011-12-27 - CO-1272-IAH-ORD,39930.0,39953.0,40067.0,40077.0
2011-12-04 - AA-4325-CLT-ORD,7270.0,7275.0,7415.0,7370.0
2011-12-24 - UA-5487-SFO-MRY,35675.0,35687.0,35722.0,35712.0
2011-12-20 - AA-789-ORD-DEN,29945.0,29942.0,30095.0,30076.0
2011-12-30 - UA-2695-DFW-PHL,43950.0,43957.0,44125.0,44101.0
2011-12-03 - AA-1302-CUN-MIA,5585.0,5579.0,5685.0,5676.0
2012-01-01 - CO-43-SFO-IAH,47300.0,47293.0,47532.0,47517.0
2011-12-08 - UA-3455-BDL-IAD,12950.0,12959.0,13030.0,13043.0
2011-12-09 - AA-30-LAX-JFK,14860.0,14860.0,13739.0,13739.0
2011-12-19 - UA-5936-IAD-EWR,28552.0,28603.0,28635.0,28685.0
2011-12-20 - UA-2337-CLT-STL,30320.0,30314.0,30447.0,30466.0
2011-12-27 - AA-2431-DFW-LAX,39990.0,39998.0,40200.0,40179.0
2011-12-31 - UA-76-MCO-EWR,45985.0,45992.0,46152.0,46130.0
2011-12-24 - UA-6154-CAK-ORD,35498.0,35490.0,35596.0,35562.0
2011-12-13 - AA-205-MCO-LAX,19550.0,19613.0,19873.0,19908.0
2012-01-01 - CO-43-SFO-IAH,47300.0,47293.0,47532.0,47517.0
2011-12-08 - UA-855-IAH-SFO,12417.0,12456.0,12655.0,12666.0
2011-12-10 - CO-1661-IAH-ATL,15910.0,15906.0,16039.0,16023.0
2011-12-31 - AA-2415-MIA-PUJ,45660.0,45681.0,45795.0,45792.0
2011-12-07 - CO-4658-IAH-BHM,11530.0,11528.0,11628.0,11627.0
2011-12-25 - UA-1094-IAH-MEX,37619.0,37622.0,37765.0,37752.0
2011-12-01 - AA-821-JFK-FLL,2685.0,2723.0,2885.0,2876.0
2012-01-01 - CO-1588-IAH-RSW,47666.0,47681.0,47791.0,47793.0
2011-12-28 - UA-938-DEN-ORD,41694.0,41690.0,41837.0,41820.0
2011-12-04 - CO-1193-EWR-MCO,6600.0,6619.0,6780.0,6771.0
2011-12-07 - UA-37-EDI-EWR,10734.0,10742.0,11212.0,11219.0
2011-12-27 - CO-1009-ORD-IAH,40410.0,40417.0,40573.0,40555.0
2011-12-28 - UA-534-LAX-JFK,41293.0,41317.0,41619.0,41618.0
2011-12-20 - UA-864-SFO-PHL,29805.0,29849.0,30128.0,30152.0
2011-12-26 - UA-2481-PHL-MSP,38559.0,38552.0,38733.0,38709.0
2012-01-01 - AA-2453-DFW-LAX,47350.0,47352.0,47560.0,47529.0
2011-12-14 - UA-386-DEN-BOS,21343.0,21342.0,21567.0,21562.0
2012-01-03 - AA-1798-LAX-SFO,50595.0,50589.0,50670.0,50663.0
2011-12-24 - AA-203-MIA-LAX,35710.0,35719.0,36060.0,36020.0
2011-12-16 - CO-41-EWR-LAX,24255.0,24254.0,24633.0,24620.0
2011-12-19 - AA-4010-CLT-ORD,28740.0,28752.0,28895.0,28860.0
2011-12-04 - UA-2481-IAH-PHL,7185.0,7196.0,7376.0,7356.0
2011-12-09 - UA-819-ORD-DSM,14533.0,14533.0,14612.0,14612.0
2011-12-26 - CO-1546-IAH-EWR,38750.0,38788.0,38953.0,38958.0
2011-12-10 - UA-5935-DEN-BHM,15474.0,15482.0,15620.0,15612.0
2011-12-30 - UA-1744-IAH-LGA,44120.0,44119.0,44333.0,44326.0
2011-12-29 - CO-1223-EWR-LAX,42570.0,42581.0,42960.0,42945.0
2011-12-07 - AA-4180-ORD-CLT,11085.0,11093.0,11200.0,11186.0
2011-12-25 - UA-1687-MCO-IAH,37380.0,37384.0,37542.0,37542.0
2012-01-02 - UA-1220-EWR-DFW,48840.0,48931.0,49091.0,49153.0
2012-01-01 - UA-4144-CLE-DCA,47380.0,47416.0,47456.0,47479.0
2011-12-19 - AA-3544-MEM-MIA,28535.0,28527.0,28675.0,28657.0
2011-12-11 - CO-1016-DEN-IAH,16689.0,16683.0,16835.0,16824.0
2011-12-13 - AA-789-ORD-DEN,19865.0,19862.0,20015.0,20019.0
2012-01-03 - AA-4-LAX-JFK,50175.0,50169.0,50505.0,50491.0
2011-12-31 - CO-1239-IAH-LAX,45540.0,45541.0,45775.0,45762.0
2011-12-27 - UA-581-ORD-JAX,40430.0,40440.0,40546.0,40556.0
2011-12-30 - CO-1590-IAH-BWI,44331.0,44330.0,44504.0,44493.0
2011-12-08 - AA-3015-SMF-LAX,12595.0,12607.0,12662.0,12671.0
2011-12-27 - UA-303-JFK-SFO,39546.0,39565.0,39949.0,39933.0
2011-12-11 - AA-932-UIO-MIA,16510.0,16527.0,16755.0,16758.0
2011-12-20 - AA-3545-MIA-MEM,29785.0,29800.0,29945.0,29934.0
2011-12-05 - UA-1596-IAH-SFO,8355.0,8381.0,8614.0,8614.0
2011-12-30 - AA-4198-ORD-CLE,44200.0,44195.0,44275.0,44297.0
2011-12-14 - UA-1281-IAH-PHL,20955.0,20981.0,21148.0,21147.0
2011-12-19 - CO-1237-IAH-ORD,28356.0,28355.0,28510.0,28490.0
2011-12-04 - UA-3740-JAX-IAD,6643.0,6637.0,6750.0,6745.0
2011-12-31 - AA-118-LAX-JFK,45540.0,45592.0,45865.0,45882.0
2011-12-31 - AA-1402-DFW-STL,46170.0,46172.0,46260.0,46242.0
2011-12-27 - AA-3842-MSP-ORD,39600.0,39616.0,39690.0,39679.0
2012-01-01 - UA-2443-CLT-ORD,47080.0,47113.0,47206.0,47209.0
2011-12-31 - AA-3842-MSP-ORD,45360.0,45372.0,45450.0,45426.0
2011-12-10 - AA-2493-DFW-LAX,16055.0,16046.0,16260.0,16244.0
2011-12-16 - AA-616-DFW-DTW,23945.0,23965.0,24095.0,24087.0
2011-12-14 - AA-3979-CVG-ORD,20910.0,20939.0,21000.0,21015.0
2012-01-03 - AA-2431-DFW-LAX,50070.0,50090.0,50280.0,50263.0
2011-12-28 - AA-4368-ORD-CVG,41595.0,41603.0,41665.0,41648.0
2011-12-14 - AA-329-LGA-ORD,21215.0,21438.0,21370.0,21614.0
2011-12-17 - AA-1455-ORD-LAX,25740.0,25815.0,26010.0,26068.0
2011-12-17 - UA-414-SFO-EWR,25511.0,25509.0,25827.0,25827.0
2011-12-02 - UA-3050-PHX-CLT,3965.0,3962.0,4197.0,4184.0
2011-12-03 - AA-1074-DFW-ATL,5520.0,5529.0,5635.0,5622.0
2011-12-19 - CO-57-EWR-MCO,28580.0,28594.0,28755.0,28751.0
2011-12-27 - CO-40-LAX-EWR,39750.0,39776.0,40058.0,40058.0
2011-12-30 - UA-592-LAX-HNL,44136.0,44165.0,44491.0,44483.0
2011-12-28 - AA-3842-MSP-ORD,41040.0,41045.0,41130.0,41122.0
2011-12-22 - UA-5748-SBN-ORD,32530.0,32527.0,32578.0,32549.0
2011-12-09 - AA-1514-MIA-LGA,14235.0,14282.0,14415.0,14423.0
2011-12-18 - AA-827-ORD-SJC,27410.0,27501.0,27672.0,27752.0
2011-12-08 - AA-30-LAX-JFK,13420.0,13425.0,12299.0,12261.0
2011-12-02 - UA-1708-DFW-EWR,3645.0,3643.0,3846.0,3853.0
2011-12-25 - AA-743-LGA-DFW,37050.0,37041.0,37305.0,37288.0
2011-12-03 - AA-466-IAH-MIA,5040.0,5046.0,5180.0,5164.0
2011-12-14 - UA-2690-PHL-PBI,21065.0,21070.0,21241.0,21206.0
2011-12-05 - UA-1138-IAH-MTY,8115.0,8161.0,8215.0,8407.0
2011-12-07 - UA-6152-ORD-TYS,11006.0,11001.0,11094.0,11096.0
2011-12-04 - UA-2859-MSP-PHL,6530.0,6525.0,6693.0,6696.0
2011-12-01 - UA-1648-SEA-IAH,2615.0,2609.0,2868.0,2851.0
2011-12-07 - AA-463-ORF-DFW,10770.0,10778.0,10990.0,10993.0
2011-12-08 - UA-5710-IAD-CVG,12835.0,12831.0,12930.0,12915.0
2011-12-13 - AA-205-MCO-LAX,19550.0,19613.0,19890.0,19916.0
2011-12-07 - CO-1219-EWR-DFW,11115.0,11112.0,11355.0,11366.0
2011-12-13 - AA-1494-LAS-DFW,19695.0,19690.0,19855.0,19857.0
2011-12-26 - UA-225-IAD-SFO,39061.0,39078.0,37951.0,37956.0
2012-01-01 - UA-283-IAH-DEN,46800.0,46820.0,46960.0,46958.0
2011-12-09 - UA-2465-ILM-CLT,13930.0,13955.0,14001.0,14002.0
2011-12-11 - AA-3802-LAX-PHX,17040.0,17039.0,17120.0,17110.0
2011-12-11 - AA-431-MIA-SFO,16655.0,16645.0,17030.0,17010.0
2011-12-25 - UA-1006-IAH-ORD,36800.0,36801.0,36960.0,36932.0
2011-12-28 - AA-2324-DFW-ORD,41085.0,41097.0,41230.0,41210.0
2011-12-18 - AA-2407-DFW-LAX,26745.0,26762.0,26945.0,26929.0
2011-12-29 - UA-1596-EWR-ORD,43140.0,43158.0,43298.0,43304.0
2011-12-31 - AA-1074-DFW-ATL,45840.0,45850.0,45949.0,45944.0
2011-12-01 - CO-1026-MCO-IAH,2125.0,2119.0,2280.0,2266.0
2011-12-31 - AA-1165-JFK-MIA,45359.0,45375.0,45574.0,45549.0
2011-12-08 - AA-3015-SMF-LAX,12595.0,12606.0,12685.0,12671.0
2011-12-27 - UA-1601-FLL-EWR,40296.0,40296.0,40470.0,40456.0
2011-12-10 - AA-1624-LAX-ORD,15760.0,15754.0,16000.0,15986.0
2011-12-27 - AA-2431-DFW-LAX,39990.0,39987.0,40200.0,40179.0
2011-12-30 - AA-2020-MIA-ATL,43910.0,43921.0,44025.0,44011.0
2011-12-11 - UA-1744-LAX-IAH,16790.0,16801.0,16983.0,16978.0
2011-12-08 - CO-87-CLE-EWR,12270.0,12265.0,12361.0,12335.0
2012-01-03 - AA-329-LGA-ORD,50015.0,50030.0,50170.0,50140.0
2012-01-01 - CO-43-SFO-IAH,47300.0,47308.0,47532.0,47517.0
2011-12-27 - AA-1373-MCO-DFW,39740.0,39745.0,39920.0,39901.0
2011-12-20 - AA-1434-DFW-MCO,29595.0,29594.0,29735.0,29737.0
2011-12-22 - AA-252-LAX-MIA,33010.0,33011.0,33295.0,33299.0
2011-12-03 - AA-3840-ORD-ATL,5525.0,5536.0,5640.0,5630.0
2011-12-11 - AA-3802-LAX-PHX,17040.0,17055.0,17120.0,17111.0
2011-12-20 - AA-3979-CVG-ORD,29550.0,29555.0,29640.0,29607.0
2012-01-01 - UA-701-ORD-MCI,47349.0,47467.0,47440.0,47555.0
2011-12-08 - UA-3523-MLI-DEN,12363.0,12363.0,12506.0,12492.0
2011-12-18 - UA-2748-PBI-CLT,26935.0,26945.0,27050.0,27047.0
2012-01-02 - UA-2909-PVD-CLT,48195.0,48189.0,48340.0,48351.0
2011-12-30 - CO-52-IAH-LAX,44015.0,44018.0,44250.0,44238.0
2011-12-13 - UA-3798-ORD-IND,19870.0,19875.0,19927.0,19926.0
2011-12-24 - AA-614-DFW-BOS,35990.0,35999.0,36190.0,36176.0
2011-12-28 - AA-866-MIA-PHL,41935.0,41942.0,40636.0,42059.0
2011-12-09 - UA-1226-EWR-PHX,13680.0,13762.0,14015.0,14116.0
2011-12-22 - AA-455-BOS-DFW,33125.0,33218.0,33385.0,32041.0
2011-12-12 - CO-1734-EWR-BOS,18600.0,18624.0,18680.0,18666.0
2012-01-03 - UA-3925-IAD-ORF,49782.0,49782.0,49855.0,49840.0
2011-12-25 - UA-4237-DTW-EWR,37181.0,37171.0,37288.0,37260.0
2011-12-25 - CO-1091-IAH-ORD,37490.0,37533.0,37626.0,37641.0
2011-12-10 - AA-484-DFW-MIA,15735.0,15755.0,15895.0,15893.0
2011-12-19 - CO-1439-IAH-CLE,28594.0,28603.0,28760.0,28754.0
2011-12-27 - AA-942-SAP-MIA,40120.0,40136.0,40250.0,40246.0
2011-12-30 - AA-1201-LAX-ORD,44160.0,44176.0,44400.0,44474.0
2011-12-12 - UA-76-MCO-EWR,18625.0,18619.0,18793.0,18771.0
2011-12-25 - AA-24-SFO-JFK,36900.0,36933.0,37230.0,37241.0
2011-12-04 - CO-37-EWR-MCO,6869.0,6883.0,7037.0,7035.0
2011-12-01 - AA-1735-MIA-KIN,2500.0,2522.0,2595.0,2592.0
2011-12-05 - UA-1451-CLE-MCO,8040.0,8052.0,8188.0,8182.0
2011-12-28 - AA-3728-EWR-ORD,41425.0,41477.0,41559.0,41586.0
2011-12-16 - AA-3786-IAH-ORD,24360.0,24353.0,24520.0,24492.0
2011-12-10 - UA-5935-DEN-BHM,15474.0,15483.0,15626.0,15619.0
2011-12-05 - CO-1476-IAH-PHL,8180.0,8200.0,8372.0,8355.0
2011-12-26 - UA-2694-DFW-PHL,38705.0,38714.0,38891.0,38869.0
2011-12-27 - AA-1356-DFW-IAD,39890.0,39887.0,40050.0,40041.0
2011-12-02 - CO-1237-IAH-FLL,3860.0,3867.0,4008.0,4001.0
2011-12-30 - UA-1219-IAH-PBI,44725.0,44735.0,44846.0,44856.0
2011-12-31 - CO-1640-IAH-FLL,45780.0,45882.0,45922.0,46012.0
2011-12-11 - CO-4805-CLE-SBN,17150.0,17145.0,17233.0,17213.0
2011-12-07 - AA-3771-ORD-IAH,10930.0,10947.0,11100.0,11076.0
2011-12-27 - UA-3765-CLT-IAD,40061.0,40107.0,40125.0,40151.0
2011-12-05 - AA-75-IAD-LAX,8570.0,8582.0,8920.0,8899.0
2011-12-30 - UA-5457-YWG-ORD,44621.0,44621.0,44757.0,44757.0
2011-12-12 - AA-4315-CLE-ORD,18400.0,18392.0,18495.0,18468.0
2011-12-20 - AA-3356-DFW-CVG,29795.0,29790.0,29925.0,29915.0
2011-12-20 - AA-1560-DFW-IAH,29925.0,29920.0,29990.0,29999.0
2011-12-08 - UA-3925-IAD-ORF,12342.0,12363.0,12380.0,12401.0
2011-12-08 - AA-3015-SMF-LAX,12595.0,12607.0,12662.0,12671.0
2011-12-27 - AA-3532-CLT-MIA,39530.0,39543.0,39665.0,39649.0
2011-12-19 - AA-1221-MCO-ORD,28860.0,28868.0,29030.0,29021.0
2011-12-05 - CO-1215-DTW-IAH,7995.0,7985.0,8189.0,8209.0
2011-12-31 - UA-1974-CHS-CLT,46035.0,46034.0,46096.0,46088.0
2011-12-22 - UA-91-EWR-LAX,32370.0,32381.0,32749.0,32771.0
2011-12-28 - AA-4008-ORD-CLT,41545.0,41544.0,41655.0,41651.0
2011-12-29 - AA-3536-CLT-MIA,43060.0,43063.0,43190.0,43187.0
2011-12-11 - AA-3750-MSP-ORD,17420.0,17432.0,17494.0,17485.0
2012-01-01 - AA-1165-JFK-MIA,46799.0,46799.0,47014.0,46983.0
2011-12-09 - AA-4325-CLT-ORD,14470.0,14470.0,14615.0,14566.0
2011-12-14 - AA-3802-LAX-PHX,21360.0,21377.0,21440.0,21445.0
2012-01-03 - UA-2842-MCO-PHL,50435.0,50444.0,50571.0,50571.0
2011-12-27 - AA-2431-DFW-LAX,39990.0,39998.0,40200.0,40179.0
2011-12-04 - UA-1081-LAS-IAH,6740.0,6759.0,6919.0,6912.0
2011-12-01 - UA-630-MSY-DEN,2674.0,2743.0,2830.0,2884.0
2011-12-02 - UA-3769-ATL-IAD,4331.0,4324.0,4441.0,4431.0
2011-12-26 - UA-88-PEK-EWR,37980.0,37971.0,38795.0,38766.0
2011-12-08 - AA-4116-ORD-MEM,12780.0,12778.0,12880.0,12872.0
2011-12-08 - AA-280-LAX-MIA,12540.0,12547.0,12825.0,12818.0
2011-12-05 - UA-5710-IAD-CVG,8515.0,8507.0,8610.0,8592.0
2011-12-31 - AA-1072-DFW-OMA,46110.0,46109.0,46215.0,46208.0
2011-12-22 - AA-3574-CLT-MIA,33130.0,33130.0,33250.0,33256.0
2011-12-08 - AA-1578-SEA-DFW,12830.0,12839.0,13055.0,13061.0
2012-01-03 - UA-855-LIM-IAH,49281.0,49295.0,49660.0,49674.0
2011-12-30 - AA-4330-CVG-ORD,44435.0,44469.0,44520.0,44542.0
2011-12-22 - AA-1998-DFW-DCA,32920.0,32919.0,33075.0,33075.0
2011-12-01 - UA-5877-DEN-MCI,3165.0,3172.0,3255.0,3960.0
2011-12-27 - AA-415-ORD-SEA,39935.0,39945.0,40196.0,40192.0
2011-12-26 - AA-1445-ATL-DFW,38395.0,38393.0,38550.0,38542.0
2011-12-22 - UA-1648-ORD-EWR,32460.0,32480.0,32580.0,32584.0
2011-12-11 - AA-3802-LAX-PHX,17040.0,17039.0,17120.0,17110.0
2011-12-27 - AA-1084-DFW-FLL,40410.0,40418.0,40565.0,40566.0
2011-12-07 - UA-534-ORD-DCA,11460.0,11466.0,11570.0,11561.0
2012-01-03 - UA-271-DCA-DEN,50305.0,50315.0,50553.0,50551.0
2012-01-01 - AA-1990-TUS-ORD,47350.0,47355.0,47560.0,47546.0
2011-12-17 - AA-518-MIA-JFK,25170.0,25187.0,25324.0,25319.0
2011-12-12 - AA-4344-DTW-ORD,18465.0,18466.0,18533.0,18514.0
2011-12-02 - UA-503-BOS-SFO,4270.0,4304.0,4669.0,4667.0
2011-12-05 - CO-53-LAX-IAH,8560.0,8568.0,8748.0,8753.0
2011-12-24 - AA-1046-DFW-MSP,35685.0,35682.0,35825.0,35802.0
2011-12-17 - CO-1262-ORD-EWR,25420.0,25483.0,25490.0,25575.0
2011-12-17 - AA-4116-ORD-MEM,25740.0,25740.0,25840.0,25826.0
2011-12-17 - AA-689-DFW-SLC,25450.0,25450.0,25620.0,25606.0
2011-12-30 - UA-595-DEN-JAC,44814.0,44827.0,44879.0,44892.0
2011-12-27 - AA-2425-BWI-DFW,39700.0,39694.0,39920.0,39895.0
2011-12-31 - AA-1294-IAH-MIA,46055.0,46061.0,46200.0,46184.0
2011-12-25 - UA-1057-CUN-IAH,36900.0,36893.0,37048.0,37055.0
2011-12-03 - UA-2739-PHL-MCO,5035.0,5051.0,5185.0,5168.0
2011-12-18 - CO-1009-ORD-IAH,27475.0,27481.0,27638.0,27641.0
2011-12-13 - AA-1077-DFW-SFO,19545.0,19551.0,19770.0,19760.0
2012-01-03 - UA-3094-CLT-EWR,50170.0,50163.0,50282.0,50297.0
2011-12-04 - UA-1081-LAS-IAH,6740.0,6759.0,6909.0,6918.0
2011-12-14 - CO-1687-MCO-IAH,21540.0,21534.0,21693.0,21695.0
2011-12-14 - UA-4685-BUF-CLE,20850.0,20844.0,20922.0,20898.0
2011-12-02 - UA-76-MCO-EWR,4225.0,4382.0,4393.0,4526.0
2011-12-16 - UA-2477-CLT-RDU,24115.0,24108.0,24162.0,24150.0
2011-12-30 - UA-555-ORD-MCO,44132.0,44129.0,44291.0,44283.0
2011-12-31 - AA-2473-DFW-LAX,46085.0,46095.0,46290.0,46277.0
2011-12-08 - AA-2362-DFW-ORD,12855.0,12876.0,13000.0,12983.0
2011-12-27 - AA-1436-DFW-CLT,39930.0,39960.0,40054.0,40073.0
2011-12-30 - UA-5860-CMH-IAD,44351.0,44351.0,44431.0,44406.0
2011-12-02 - AA-3508-ATL-MIA,4360.0,4372.0,4470.0,4459.0
2011-12-09 - UA-1552-IAH-DTW,13930.0,13934.0,14095.0,14088.0
2011-12-03 - UA-2329-ATL-CLT,5160.0,5187.0,5254.0,5230.0
2011-12-28 - AA-1886-BOS-MIA,41265.0,41262.0,41480.0,41461.0
2011-12-09 - AA-518-MIA-JFK,13650.0,13676.0,13815.0,13814.0
2012-01-01 - AA-3752-ORD-CLE,47745.0,47757.0,47815.0,47801.0
2011-12-24 - AA-1374-DFW-FLL,35935.0,35946.0,36083.0,36082.0
2011-12-04 - AA-2050-ORD-MIA,6760.0,6770.0,6913.0,6917.0
2011-12-22 - AA-1999-EWR-MIA,32990.0,33021.0,33190.0,33185.0
2011-12-04 - CO-1676-IAH-PHL,7075.0,7074.0,7273.0,7272.0
2011-12-22 - AA-1518-DFW-SDF,32770.0,32837.0,32890.0,32927.0
2012-01-03 - AA-1556-DFW-ICT,50530.0,50561.0,50591.0,50613.0
2011-12-19 - AA-3063-SLC-LAX,29000.0,29017.0,29106.0,29105.0
2011-12-31 - AA-1072-DFW-OMA,46110.0,46123.0,46200.0,46202.0
2011-12-03 - UA-2419-MDT-CLT,5155.0,5164.0,5258.0,5256.0
2011-12-19 - UA-3499-CMH-ORD,28120.0,28133.0,28202.0,28189.0
2011-12-07 - UA-592-LAX-JFK,10920.0,10928.0,11247.0,11230.0
2011-12-17 - UA-1430-PBI-EWR,25269.0,25259.0,25440.0,25427.0
2011-12-05 - UA-3798-SYR-IAD,8691.0,8694.0,8768.0,8760.0
2011-12-16 - AA-1074-DFW-ATL,24240.0,24240.0,24355.0,24366.0
2011-12-22 - UA-6522-SBP-LAX,32874.0,32893.0,32936.0,32952.0
2012-01-03 - AA-530-MIA-JFK,50180.0,50200.0,50365.0,50394.0
2011-12-19 - AA-3719-IAH-LAX,28485.0,28487.0,28705.0,28691.0
2012-01-03 - UA-1099-LIM-EWR,50677.0,50677.0,51150.0,51150.0
2011-12-09 - UA-4423-IAH-TAM,14395.0,14408.0,14504.0,14493.0
2011-12-08 - AA-3015-SMF-LAX,12595.0,12587.0,12685.0,12685.0
2011-12-18 - UA-819-ORD-JAX,27422.0,27425.0,27533.0,27536.0
